Distance,X,Y,Z
1.0112055711454266,0.15012230678142557,0.0,1.0
1.0109839746435811,0.14862232950915036,0.0,1.0
1.0107613181132702,0.14710010887792163,0.0,1.0
1.0105377044318544,0.14555566602293582,0.0,1.0
1.0105102866735296,0.14536445811378929,0.0,1.0
1.0103193449481154,0.144031124780456,0.0,1.0
1.0101301270799863,0.1426977914471227,0.0,1.0
1.0099426340380617,0.14136445811378928,0.0,1.0
1.0097568667831456,0.14003112478045598,0.0,1.0
1.0095728262679013,0.1386977914471227,0.0,1.0
1.0093905134368288,0.13736445811378928,0.0,1.0
1.009209929593442,0.13603112751409033,0.0,1.0
1.009031077101574,0.1346978105206272,0.0,1.0
1.0088539528832627,0.13336447718729383,0.0,1.0
1.0086785600450048,0.13203114385396053,0.0,1.0
1.008504899490132,0.1306978105206272,0.0,1.0
1.0083329721136727,0.12936447718729382,0.0,1.0
1.0081627784564684,0.12803114112052083,0.0,1.0
1.0079943183882456,0.12669779418075702,0.0,1.0
1.007827597880057,0.12536447718729382,0.0,1.0
1.0076626120007053,0.12403114385396052,0.0,1.0
1.0074993636495908,0.1226978105206272,0.0,1.0
1.0073378536714594,0.12136447718729382,0.0,1.0
1.0071780829026018,0.12003114385396052,0.0,1.0
1.0070200521708306,0.11869781052062721,0.0,1.0
1.0068637622954588,0.11736447718729381,0.0,1.0
1.006709214401048,0.116031146587322,0.0,1.0
1.0065564105130946,0.11469782959413172,0.0,1.0
1.0064053480125592,0.11336449626079834,0.0,1.0
1.0062560295602665,0.11203116292746503,0.0,1.0
1.0061084559327291,0.11069782959413171,0.0,1.0
1.0059626278978373,0.10936449626079833,0.0,1.0
1.0058185459225606,0.1080311601942982,0.0,1.0
1.005676209908358,0.10669781325398868,0.0,1.0
1.0055356248982248,0.10536449626079833,0.0,1.0
1.0053967867397284,0.10403116292746503,0.0,1.0
1.0052596978833415,0.10269782959413172,0.0,1.0
1.0051243590448247,0.10136449626079833,0.0,1.0
1.0049907709311854,0.10003116292746501,0.0,1.0
1.0048589342406582,0.09869782959413163,0.0,1.0
1.0047288496626878,0.09736449626079834,0.0,1.0
1.0046005181378885,0.09603116566055366,0.0,1.0
1.0044739413473611,0.09469784866763616,0.0,1.0
1.0043491171304602,0.09336451533430286,0.0,1.0
1.0042260476956304,0.09203118200096955,0.0,1.0
1.0041047336881033,0.09069784866763615,0.0,1.0
1.0039851757442155,0.08936451533430285,0.0,1.0
1.003867374253026,0.08803117926807555,0.0,1.0
1.0037513291444418,0.08669783232722027,0.0,1.0
1.0036370445240113,0.08536451533430284,0.0,1.0
1.003524517019607,0.08403118200096946,0.0,1.0
1.0034137486265522,0.08269784866763616,0.0,1.0
1.0033047399274833,0.08136451533430285,0.0,1.0
1.0031974914960315,0.08003118200096945,0.0,1.0
1.0030920038968079,0.07869784866763614,0.0,1.0
1.00298827768539,0.07736451533430276,0.0,1.0
1.0028863136141983,0.07603118473378524,0.0,1.0
1.0027861130148157,0.07469786774114065,0.0,1.0
1.0026876741844915,0.07336453440780727,0.0,1.0
1.0025909988736441,0.07203120107447396,0.0,1.0
1.002496087592466,0.07069786774114056,0.0,1.0
1.0024029408420316,0.06936453440780727,0.0,1.0
1.0023115589301004,0.06803119834185282,0.0,1.0
1.0022219418122718,0.06669785140045185,0.0,1.0
1.0021340926488913,0.06536453440780726,0.0,1.0
1.0020480088493615,0.06403120107447395,0.0,1.0
1.0019636919487265,0.06269786774114057,0.0,1.0
1.0018811423930845,0.06136453440780727,0.0,1.0
1.0018003606193293,0.060031201074473975,0.0,1.0
1.001721347055138,0.05869786774114066,0.0,1.0
1.0016441021189604,0.05736453440780727,0.0,1.0
1.0015686263715804,0.05603120380701692,0.0,1.0
1.0014949207909274,0.054697886814645186,0.0,1.0
1.0014229841317206,0.053364553481311874,0.0,1.0
1.0013528176818236,0.05203122014797849,0.0,1.0
1.001284421813386,0.05069788681464519,0.0,1.0
1.001217796889267,0.049364553481311885,0.0,1.0
1.001152943133234,0.048031217415630295,0.0,1.0
1.0010898605244019,0.04669787047368362,0.0,1.0
1.0010285512718569,0.04536455348131189,0.0,1.0
1.0009690135674647,0.04403122014797857,0.0,1.0
1.000911248482003,0.04269788681464519,0.0,1.0
1.000855256322396,0.041364553481311885,0.0,1.0
1.0008010373862148,0.04003122014797857,0.0,1.0
1.00074859196167,0.038697886814645185,0.0,1.0
1.000697920327605,0.03736455348131189,0.0,1.0
1.000649022850573,0.036031222880248695,0.0,1.0
1.000601900151756,0.03469790588814979,0.0,1.0
1.0005565514430086,0.0333645725548164,0.0,1.0
1.0005129775462842,0.032031239221483106,0.0,1.0
1.0004711786934801,0.030697905888149805,0.0,1.0
1.0004311551070848,0.02936457255481649,0.0,1.0
1.0003929069249164,0.02803123648940768,0.0,1.0
1.000356434148038,0.026697889546915397,0.0,1.0
1.00032173802998,0.02536457255481649,0.0,1.0
1.0002888175457263,0.024031239221483106,0.0,1.0
1.0002576732989938,0.022697905888149805,0.0,1.0
1.0002283054557035,0.02136457255481649,0.0,1.0
1.0002007141723317,0.020031239221483105,0.0,1.0
1.0001748995959046,0.018697905888149804,0.0,1.0
1.000150861863996,0.017364572554816507,0.0,1.0
1.0001286011472166,0.016031241953480456,0.0,1.0
1.0001081177079854,0.01469792496165431,0.0,1.0
1.0000894112150702,0.013364591628320939,0.0,1.0
1.0000724820223696,0.01203125829498771,0.0,1.0
1.000057330220143,0.010697924961654323,0.0,1.0
1.000043955889179,0.00936459162832101,0.0,1.0
1.0000323590801528,0.00803125556318505,0.0,1.0
1.0000225398151448,0.006697908620147071,0.0,1.0
1.0000144983896346,0.005364591628321025,0.0,1.0
1.0000082345621115,0.004031258294987725,0.0,1.0
1.0000037484676592,0.00269792496165441,0.0,1.0
1.0000010401302029,0.0013645916283210244,0.0,1.0
1.000000109564187,3.1258294987738844e-05,0.0,1.0
1.0000009567745745,-0.0013020750383454754,0.0,1.0
1.0000035817568467,-0.00263540837167879,0.0,1.0
1.000007984484863,-0.003968738973287756,0.0,1.0
1.0000141648613652,-0.005302055964840957,0.0,1.0
1.0000221230119408,-0.006635389298174257,0.0,1.0
1.0000318588215202,-0.007968722631507571,0.0,1.0
1.0000433722381852,-0.009302055964840957,0.0,1.0
1.00005666320054,-0.010635389298174258,0.0,1.0
1.0000717316717034,-0.011968725363037294,0.0,1.0
1.0000885776944948,-0.013302072306621057,0.0,1.0
1.000107200605671,-0.014635389298174257,0.0,1.0
1.000127600947355,-0.01596872263150757,0.0,1.0
1.0001497783856639,-0.017302055964840957,0.0,1.0
1.000173732802384,-0.01863538929817426,0.0,1.0
1.000199464069842,-0.019968722631507556,0.0,1.0
1.000226972050907,-0.02130205596484087,0.0,1.0
1.0002562565989943,-0.02263538929817426,0.0,1.0
1.0002873174913236,-0.02396871990005598,0.0,1.0
1.0003201542711535,-0.025302036891336338,0.0,1.0
1.0003547675209326,-0.026635370224669653,0.0,1.0
1.0003911566569537,-0.027968703558003037,0.0,1.0
1.0004293214854312,-0.029302036891336338,0.0,1.0
1.0004692618031532,-0.030635370224669667,0.0,1.0
1.0005109774860557,-0.03196870628926001,0.0,1.0
1.000554468598073,-0.03330205323338937,0.0,1.0
1.0005997335184007,-0.03463537022466965,0.0,1.0
1.0006467735726636,-0.03596870355800305,0.0,1.0
1.000695587958923,-0.03730203689133644,0.0,1.0
1.000746176417534,-0.03863537022466972,0.0,1.0
1.0007985386794693,-0.03996870355800295,0.0,1.0
1.0008526744663253,-0.04130203689133635,0.0,1.0
1.0009085834903297,-0.04263537022466974,0.0,1.0
1.0009662653330849,-0.04396870082682431,0.0,1.0
1.0010257191796736,-0.04530201781783182,0.0,1.0
1.0010869460695775,-0.046635351151165134,0.0,1.0
1.0011499449520205,-0.04796868448449852,0.0,1.0
1.0012147154925082,-0.04930201781783182,0.0,1.0
1.0012812573472283,-0.05063535115116512,0.0,1.0
1.0013495703060868,-0.05196868721548244,0.0,1.0
1.0014196544551603,-0.053302034160157524,0.0,1.0
1.001491507219063,-0.05463535115116512,0.0,1.0
1.0015651307065288,-0.05596868448449842,0.0,1.0
1.0016405236497052,-0.05730201781783174,0.0,1.0
1.0017176856490662,-0.05863535115116512,0.0,1.0
1.0017966162958345,-0.05996868448449842,0.0,1.0
1.001877315171994,-0.06130201781783172,0.0,1.0
1.0019597818502988,-0.06263535115116503,0.0,1.0
1.0020440157186614,-0.06396868175359255,0.0,1.0
1.0021300156063884,-0.06530199874432721,0.0,1.0
1.0022177830102872,-0.06663533207766052,0.0,1.0
1.0023073164153051,-0.0679686654109939,0.0,1.0
1.0023986153482296,-0.06930199874432721,0.0,1.0
1.0024916793266903,-0.07063533207766054,0.0,1.0
1.0025865080564802,-0.07196866814170516,0.0,1.0
1.0026831016474822,-0.07330201508692592,0.0,1.0
1.0027814565744972,-0.07463533207766053,0.0,1.0
1.0028815757287046,-0.07596866541099398,0.0,1.0
1.0029834573796894,-0.07730199874432714,0.0,1.0
1.0030871009904119,-0.07863533207766059,0.0,1.0
1.0031925060147684,-0.0799686654109938,0.0,1.0
1.0032996718976055,-0.08130199874432714,0.0,1.0
1.0034085980747356,-0.0826353320776606,0.0,1.0
1.0035192837431801,-0.08396866268036086,0.0,1.0
1.0036317273799364,-0.08530197967082269,0.0,1.0
1.0037459309395367,-0.08663531300415606,0.0,1.0
1.0038618924466325,-0.08796864633748921,0.0,1.0
1.003979611292086,-0.08930197967082268,0.0,1.0
1.0040990868578155,-0.09063531300415596,0.0,1.0
1.0042203187681538,-0.09196864906792752,0.0,1.0
1.0043433071590586,-0.09330199601369417,0.0,1.0
1.004468047562033,-0.09463531300415598,0.0,1.0
1.004594543649751,-0.09596864633748929,0.0,1.0
1.0047227932337572,-0.09730197967082269,0.0,1.0
1.0048527956426547,-0.09863531300415598,0.0,1.0
1.0049845501962202,-0.09996864633748928,0.0,1.0
1.0051180562054218,-0.10130197967082259,0.0,1.0
1.0052533129724364,-0.10263531300415599,0.0,1.0
1.0053903195070393,-0.1039686436071291,0.0,1.0
1.0055290739384053,-0.10530196059731808,0.0,1.0
1.0056695786792755,-0.10663529393065146,0.0,1.0
1.0058118312991295,-0.10796862726398478,0.0,1.0
1.0059558310564627,-0.10930196059731809,0.0,1.0
1.0061015772010913,-0.11063529393065147,0.0,1.0
1.0062490692792396,-0.11196862999415022,0.0,1.0
1.0063983074557794,-0.1133019769404624,0.0,1.0
1.0065492863271126,-0.11463529393065147,0.0,1.0
1.0067020103461584,-0.11596862726398477,0.0,1.0
1.0068564768720587,-0.11730196059731807,0.0,1.0
1.007012685102961,-0.11863529393065136,0.0,1.0
1.0071706342284708,-0.11996862726398469,0.0,1.0
1.0073303234296733,-0.12130196059731807,0.0,1.0
1.007491751879154,-0.12263529393065137,0.0,1.0
1.0076549184038766,-0.12396862453389731,0.0,1.0
1.007819820790653,-0.12530194152381346,0.0,1.0
1.0079864619109684,-0.12663527485714685,0.0,1.0
1.008154838885344,-0.12796860819048017,0.0,1.0
1.0083249508441858,-0.12930194152381347,0.0,1.0
1.0084967969095293,-0.13063527485714677,0.0,1.0
1.0086703765534912,-0.13196861092037274,0.0,1.0
1.0088456899732257,-0.13330195786723062,0.0,1.0
1.0090227308398367,-0.13463527485714677,0.0,1.0
1.0092015043849119,-0.13596860819048015,0.0,1.0
1.0093820075218902,-0.13730194152381345,0.0,1.0
1.009564239323054,-0.13863527485714675,0.0,1.0
1.0097481988524755,-0.13996860819048007,0.0,1.0
1.0099338851660382,-0.14130194152381345,0.0,1.0
1.0101212973114602,-0.14263527485714675,0.0,1.0
1.010310433938063,-0.14396860546066553,0.0,1.0
1.0105012924966652,-0.14530192245030885,0.0,1.0
1.010693876318053,-0.14663525578364223,0.0,1.0
1.0108881820810194,-0.14796858911697552,0.0,1.0
1.0110842087928198,-0.14930192245030882,0.0,1.0
1.0112819554526895,-0.15063525578364215,0.0,1.0
1.0114814214632324,-0.15196859184659528,0.0,1.0
1.011682607057727,-0.15330193879399884,0.0,1.0
1.0118855049933004,-0.15463525578364212,0.0,1.0
1.0120901212782847,-0.15596858911697545,0.0,1.0
1.012296452388097,-0.15730192245030883,0.0,1.0
1.0125044972743826,-0.15863525578364213,0.0,1.0
1.0126840268670207,-0.159777777777777,0.0,1.0
1.0128808545810093,-0.16102027513530195,0.0,1.0
1.0130885450082576,-0.16232161504899437,0.0,1.0
1.0132942760463548,-0.16360073274046455,0.0,1.0
1.0134979647496636,-0.16485762820971245,0.0,1.0
1.0136995296886586,-0.16609230145673823,0.0,1.0
1.013898890946728,-0.16730475248154172,0.0,1.0
1.0140959701169663,-0.16849498128412294,0.0,1.0
1.0142906876833697,-0.16966297218169088,0.0,1.0
1.0144829733469902,-0.1708087558511942,0.0,1.0
1.0146727508970421,-0.17193231830500053,0.0,1.0
1.0148599477653586,-0.17303365853658467,0.0,1.0
1.0150444930452547,-0.1741127765459466,0.0,1.0
1.0152263173204537,-0.17516967233308614,0.0,1.0
1.0154053526618965,-0.17620434589800374,0.0,1.0
1.015581532624569,-0.177216797240699,0.0,1.0
1.0157547922443484,-0.17820702636117194,0.0,1.0
1.0159250680348728,-0.17917503325942286,0.0,1.0
1.0160922979844362,-0.1801208179354514,0.0,1.0
1.016256421552917,-0.18104438038925766,0.0,1.0
1.0164173796687332,-0.18194572062084186,0.0,1.0
1.0165751147258353,-0.1828248386302037,0.0,1.0
1.0167295705807375,-0.18368173441734334,0.0,1.0
1.0168806905208845,-0.1845163967804378,0.0,1.0
1.017028425294847,-0.1853288477219076,0.0,1.0
1.0171727213134387,-0.18611907716027232,0.0,1.0
1.017313528124326,-0.18688708437641488,0.0,1.0
1.0174507968537867,-0.18763286937033527,0.0,1.0
1.0175844800737825,-0.18835643214203332,0.0,1.0
1.0177145317993275,-0.1890577726915092,0.0,1.0
1.0178409074859078,-0.18973689101876287,0.0,1.0
1.0179635640269646,-0.19039378712379426,0.0,1.0
1.018082459751436,-0.19102846100660353,0.0,1.0
1.0181975544213628,-0.1916409126671905,0.0,1.0
1.0183088092295565,-0.19223114210555536,0.0,1.0
1.0184161867973363,-0.19279914932169787,0.0,1.0
1.0185196511723338,-0.19334493431561814,0.0,1.0
1.0186191678263654,-0.19386849708731632,0.0,1.0
1.0187147023724168,-0.1943698309158005,0.0,1.0
1.0188062256616779,-0.1948489491293733,0.0,1.0
1.0188937062530345,-0.19530584555229652,0.0,1.0
1.0189771152129523,-0.19574051975299736,0.0,1.0
1.019056425104801,-0.19615297173147617,0.0,1.0
1.0191316099049221,-0.1965432014877327,0.0,1.0
1.0192026450010283,-0.1969112090217669,0.0,1.0
1.0192695071906852,-0.19725699433357902,0.0,1.0
1.0193321746798716,-0.19758055742316874,0.0,1.0
1.0193906270816258,-0.19788189829053657,0.0,1.0
1.0194448454147693,-0.1981610169356818,0.0,1.0
1.0194948121027203,-0.19841791335860498,0.0,1.0
1.0195405109723865,-0.198652587559306,0.0,1.0
1.0195819272531468,-0.19886503953778473,0.0,1.0
1.019619047575918,-0.19905526929404124,0.0,1.0
1.019651859534745,-0.19922327458777916,0.0,1.0
1.0196803534699723,-0.19936906007359126,0.0,1.0
1.0197045197693866,-0.1994926234810728,0.0,1.0
1.0197243506343348,-0.19959396466633209,0.0,1.0
1.0197398396924473,-0.19967308362936934,0.0,1.0
1.019750981969125,-0.1997299803701842,0.0,1.0
1.019757773887224,-0.19976465488877687,0.0,1.0
1.0197602132668242,-0.19977710718514743,0.0,1.0
1.019758299325091,-0.19976733725929557,0.0,1.0
1.0197520326762253,-0.19973534511122162,0.0,1.0
1.0197414153315023,-0.1996811307409255,0.0,1.0
1.0197264506994,-0.19960469414840695,0.0,1.0
1.0197071435858185,-0.1995060353336664,0.0,1.0
1.0196835001943858,-0.1993851542967036,0.0,1.0
1.0196555281268558,-0.19924205103751844,0.0,1.0
1.019623236821147,-0.1990767277963735,0.0,1.0
1.0195866358914418,-0.19888918055456148,0.0,1.0
1.0195457374566594,-0.19867941094660146,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
1.019543252856123,-0.198666666666666,0.0,1.0
