Timestamp,Distance,DirectionX,DirectionY,DirectionZ
1723624695.679,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.713,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.746,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.812,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.846,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.879,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.912,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.947,2.0318632,0.046129294,0.35958987,1.9992588
1723624695.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.013,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.046,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.08,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.113,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.146,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.212,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.263,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.313,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.346,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.379,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.412,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.446,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.479,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.513,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.546,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.58,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.612,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.646,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.68,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.713,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.747,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.813,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.846,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.879,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.912,2.0318632,0.046129294,0.35958987,1.9992588
